Cluster ID,Plot ID,Tree ID,Species,DBH (cm),Unusual,Dead,,,
9,10,16,65,22,0,0,,,
9,10,17,65,14,0,0,,,
9,10,18,54,18,0,0,,,
9,10,19,65,24,0,0,,,
9,10,20,54,26,0,0,,,
9,10,21,61,22,0,0,,,
9,10,22,61,39,0,0,,,
9,10,23,87,11,0,0,,,
11,1,1,100,25,0,0,,,
11,1,2,61,29,0,0,,,
11,1,3,18,14,0,0,,,
11,1,4,18,20,0,0,,,
11,1,5,18,23,0,0,,,
11,1,6,18,30,0,0,,,
11,1,7,81,14,0,0,,,
11,1,8,18,26,0,0,,,
11,1,9,81,11,0,0,,,
11,1,10,18,16,0,0,,,
11,1,11,111,28,0,0,,,
11,1,12a,111,22,0,0,,,
11,1,12b,111,24,0,0,,,
11,1,13,61,32,0,0,,,
11,1,14,71,26,0,0,,,
11,1,15,71,26,0,0,,,
11,1,16,71,20,0,0,,,
11,1,17,71,17,0,0,,,
11,1,18a,18,32,0,0,,,
11,1,18b,18,22,0,0,,,
11,1,19,100,19,1,0,,,
11,1,20,100,44,1,0,,,
11,1,21,61,30,0,0,,,
11,1,22,111,24,0,0,,,
11,1,23,55,14,0,0,,,
11,1,24,18,20,0,0,,,
11,1,25,18,14,0,0,,,
11,1,26a,18,20,0,0,,,
11,1,26b,18,17,0,0,,,
11,1,26c,18,18,0,0,,,
11,1,27,104,15,0,0,,,
11,1,28,18,14,0,0,,,
11,1,29a,18,13,0,0,,,
11,1,29b,18,12,0,0,,,
11,1,30,55,20,0,0,,,
11,1,31,105,17,0,0,,,
11,1,32,100,15,1,0,,,
11,1,33,100,15,1,0,,,
11,1,34,55,13,0,0,,,
11,1,35,87,22,0,0,,,
11,1,36,87,30,0,0,,,
11,1,37,11,26,0,0,,,
11,1,38,18,16,0,0,,,
11,1,39,61,12,0,0,,,
11,1,40,87,12,0,0,,,
11,1,41,61,28,0,0,,,
11,2,1,87,21,0,0,,,
11,2,2a,87,23,0,0,,,
11,2,2b,87,12,0,0,,,
11,2,4,87,11,0,0,,,
11,2,5,87,106,0,0,,,
11,2,6,104,24,0,0,,,
11,2,7,104,22,0,0,,,
11,2,8,87,11,0,0,,,
11,2,9,87,34,0,0,,,
11,2,10,87,17,0,0,,,
11,2,11,87,10,0,0,,,
11,2,12,104,36,0,0,,,
11,2,13a,104,19,0,0,,,
11,2,13b,104,26,0,0,,,
11,2,14,104,18,0,0,,,
11,3,1,100,17,1,0,,,
11,3,2,100,12,1,0,,,
11,3,3,111,23,0,0,,,
11,3,4,18,28,0,0,,,
11,3,5,18,11,0,0,,,
11,3,6,18,12,0,0,,,
11,3,7,18,12,0,0,,,
11,3,8,18,14,0,0,,,
11,3,9a,111,26,0,0,,,
11,3,9b,111,17,0,0,,,
11,3,10,18,16,0,0,,,
11,3,11,18,14,0,0,,,
11,3,12,18,13,0,0,,,
11,3,13,18,11,0,0,,,
11,3,14a,18,24,0,0,,,
11,3,14b,18,26,0,0,,,
11,3,15,16,30,0,0,,,
11,3,16,18,14,0,0,,,
11,3,17,18,13,0,0,,,
11,3,18,18,30,0,0,,,
11,3,19,18,12,0,0,,,
11,3,20,61,19,0,0,,,
11,3,21,18,19,0,0,,,
11,3,22,18,11,0,0,,,
11,3,23,100,18,1,0,,,
11,3,24,52,19,0,0,,,
11,3,25,100,34,1,0,,,
11,3,26,61,17,0,0,,,
11,3,27,61,30,0,0,,,
11,3,28,18,14,0,0,,,
11,3,29,18,20,0,0,,,
11,3,30,18,24,0,0,,,
11,3,31a,18,21,0,0,,,
11,3,31b,18,28,0,0,,,
11,3,31c,18,21,0,0,,,
11,3,32,18,16,0,0,,,
11,3,33,18,11,0,0,,,
11,7,1,100,10,1,0,,,
11,7,2,85,18,0,0,,,
11,7,3,85,30,0,0,,,
11,7,4,84,40,0,0,,,
11,7,5,111,14,0,0,,,
11,7,6,85,16,0,0,,,
11,7,7,61,12,0,0,,,
11,7,8,85,18,0,0,,,
11,7,9,61,27,0,0,,,
11,7,10,61,11,0,0,,,
11,7,11,85,18,0,0,,,
11,7,12,85,13,0,0,,,
11,7,13,85,13,0,0,,,
11,7,14,85,11,0,0,,,
11,7,15,71,34,0,0,,,
11,7,16,111,18,0,0,,,
11,7,17,71,22,0,0,,,
11,7,18,71,30,0,0,,,
11,7,19,39,48,0,0,,,
11,7,20,61,38,0,0,,,
11,7,21,61,14,0,0,,,
11,7,22,61,15,0,0,,,
11,7,23,111,12,0,0,,,
11,7,24,18,25,0,0,,,
11,7,25,18,24,0,0,,,
11,7,26,61,28,0,0,,,
11,7,27,85,12,0,0,,,
11,7,28,100,38,1,0,,,
11,8,1,71,24,0,0,,,
11,8,2,55,11,0,0,,,
11,8,3a,18,12,0,0,,,
11,8,3b,18,15,0,0,,,
11,8,3c,18,13,0,0,,,
11,8,4,65,45,0,0,,,
11,8,5,10,20,0,0,,,
11,9,1,18,15,0,0,,,
11,9,2,18,28,0,0,,,
11,9,3,71,24,0,0,,,
11,9,4,100,54,0,0,,,
11,9,5,61,34,0,0,,,
11,9,6,61,26,0,0,,,
11,9,7,61,22,0,0,,,
11,9,8,71,53,0,0,,,
11,9,9,61,26,0,0,,,
11,9,10,87,23,0,0,,,
11,9,11,61,46,0,1,,,
11,9,12,85,10,0,0,,,
11,9,3,18,28,0,0,,,
11,9,14,61,30,0,0,,,
11,10,1,85,20,0,0,,,
11,10,2,85,20,0,0,,,
11,10,3,85,21,0,0,,,
11,10,4,100,15,1,0,,,
11,10,5,85,34,0,0,,,
11,10,6,85,20,0,0,,,
11,10,7,85,42,0,0,,,
11,10,8,100,20,1,0,,,
11,10,9,100,20,1,0,,,
11,10,10,100,34,1,0,,,
11,10,11,87,28,0,0,,,
11,10,12,61,32,0,0,,,
11,10,13,61,12,0,0,,,
11,10,14,61,13,0,0,,,
11,10,15,55,11,0,0,,,
11,10,16,52,11,0,0,,,
11,10,17,18,11,0,0,,,
11,10,18,111,28,0,0,,,
11,10,19,61,24,0,0,,,
11,10,20,61,40,0,0,,,
11,10,21,61,32,0,0,,,
11,10,22,71,51,0,0,,,
11,10,23,100,32,1,0,,,
11,10,24,61,34,0,0,,,
11,10,25,71,36,0,0,,,
11,10,26,85,15,0,0,,,
11,10,27,100,30,1,0,,,
11,10,28,100,31,1,0,,,
11,10,29,87,34,0,0,,,
11,10,30,100,30,1,0,,,
11,10,31,100,21,1,0,,,
11,10,32,85,12,0,0,,,
11,10,33,85,17,0,0,,,
11,10,34,18,11,0,0,,,
11,10,35,87,24,0,0,,,
11,10,36,87,20,0,0,,,
11,6,1,55,11,0,0,,,
11,6,2,54,11,0,0,,,
11,6,3,54,14,0,0,,,
11,6,4,54,15,0,0,,,
11,6,5,54,17,0,0,,,
11,6,6,54,17,0,0,,,
11,6,7,54,16,0,0,,,
11,6,8,54,25,0,0,,,
11,6,9,111,21,0,0,,,
11,6,10,111,18,0,0,,,
11,6,11,54,37,0,0,,,
11,6,12,54,21,0,0,,,
11,6,13,71,20,0,0,,,
11,6,14,61,32,0,0,,,
11,6,15,71,40,0,0,,,
11,6,16,71,30,0,0,,,
11,6,17,54,21,0,0,,,
11,6,18,55,11,0,0,,,
11,6,19,87,11,0,0,,,
11,6,20,71,14,0,0,,,
11,4,1,71,14,0,0,,,
11,4,2,55,14,0,0,,,
11,4,3,100,18,1,0,,,
11,4,4,61,38,0,0,,,
11,4,5,85,22,0,0,,,
11,4,6,81,11,0,0,,,
11,4,7,61,14,0,0,,,
11,4,8,61,20,0,0,,,
11,4,9a,61,13,0,0,,,
11,4,9b,61,22,0,0,,,
11,4,10,87,13,0,0,,,
11,4,11,55,11,0,0,,,
11,4,12,18,26,0,0,,,
11,4,12,18,12,0,0,,,
11,4,13,55,10,0,0,,,
11,4,14,55,28,0,0,,,
11,4,15,61,11,0,0,,,
11,4,16,85,20,0,0,,,
11,4,17,85,11,0,0,,,
11,4,18,85,12,0,0,,,
11,4,19,61,26,0,0,,,
11,4,20,87,22,0,0,,,
11,4,21,54,48,0,0,,,
11,4,22,55,36,0,0,,,
11,4,23,55,15,0,0,,,
11,4,24,55,30,0,0,,,
11,4,25,61,30,0,0,,,
11,4,26,87,20,0,0,,,
11,4,7,71,42,0,0,,,
11,4,28,100,13,0,0,,,
11,4,29,100,19,1,0,,,
11,4,30,100,28,1,0,,,
11,4,31,71,22,0,0,,,
11,4,32,55,25,0,0,,,
11,4,33,61,24,0,0,,,
11,4,34,55,32,0,0,,,
11,4,35,55,17,0,0,,,
11,4,36,100,14,0,0,,,
11,4,37,100,40,1,0,,,
11,4,38,100,20,1,0,,,
11,4,39,100,26,1,0,,,
11,4,40,61,36,0,0,,,
11,4,41,61,38,0,0,,,
11,4,42,71,11,0,0,,,
11,4,43,100,11,0,0,,,
11,5,1,61,23,0,0,,,
11,5,2,61,24,0,0,,,
11,5,3,81,40,0,0,,,
11,5,4,18,22,0,0,,,
11,5,5a,61,26,0,0,,,
11,5,5b,61,22,0,0,,,
11,5,38,61,19,0,0,,,
11,5,5c,61,10,0,0,,,
11,5,6,71,31,0,0,,,
11,5,7,90,58,0,0,,,
11,5,8,61,25,0,0,,,
11,5,9,61,12,0,0,,,
11,5,10,87,30,0,0,,,
11,5,11a,55,32,0,0,,,
11,5,11b,55,11,0,0,,,
11,5,11c,55,11,0,0,,,
11,5,12,61,11,0,0,,,
11,5,13,61,12,0,0,,,
11,5,14,61,18,0,0,,,
11,5,15,55,12,0,0,,,
11,5,16,61,42,0,0,,,
11,5,17,61,30,0,0,,,
11,5,18,61,14,0,0,,,
11,5,19,71,16,0,0,,,
11,5,20a,100,12,0,0,,,
11,5,20b,100,14,0,0,,,
11,5,21,61,21,0,0,,,
11,5,22,87,11,0,0,,,
11,5,23,111,13,0,0,,,
11,5,24,55,14,0,0,,,
11,5,25,61,11,0,0,,,
11,5,26,61,15,0,0,,,
11,5,27,61,19,0,0,,,
11,5,28,100,22,1,0,,,
11,5,29,52,14,0,0,,,
11,5,30,61,36,0,0,,,
11,5,31,61,27,0,0,,,
11,5,32,100,12,0,0,,,
11,5,33,55,11,0,0,,,
11,5,34,61,15,0,0,,,
11,5,35,61,16,0,0,,,
11,5,36,61,23,0,0,,,
11,5,37,61,30,0,0,,,
10,1,1,52,31,0,0,,,
10,1,2,18,22,0,0,,,
10,1,3,18,28,0,0,,,
10,1,4a,52,21,0,0,,,
10,1,4b,52,10,0,0,,,
10,1,5,71,11,0,0,,,
10,1,6,22,20,0,0,,,
10,1,7,100,38,0,0,,,
10,1,8a,61,18,0,0,,,
10,1,8b,61,13,0,0,,,
10,1,9,18,11,0,0,,,
10,2,1,111,46,0,0,,,
10,2,2,55,26,0,0,,,
10,2,3,61,17,0,0,,,
10,2,4,61,24,0,1,,,
10,2,5,61,20,0,1,,,
10,2,6,22,77,0,0,,,
10,2,7,71,48,0,0,,,
10,2,8,55,21,0,1,,,
10,2,9,55,16,0,0,,,
10,2,10,55,13,0,0,,,
10,2,11,55,26,0,0,,,
10,2,12,55,12,0,0,,,
10,2,13,55,20,0,0,,,
10,2,14,61,38,0,0,,,
10,2,15,85,20,0,0,,,
10,2,16,55,17,0,0,,,
10,2,17a,61,24,0,0,,,
10,2,17b,61,36,0,0,,,
10,2,18,87,24,0,0,,,
10,2,19,18,14,0,0,,,
10,2,20,55,18,0,0,,,
10,2,21,81,17,0,0,,,
10,2,22,55,30,0,0,,,
10,2,23,55,30,0,0,,,
10,2,24,18,42,0,0,,,
10,2,25,87,10,0,0,,,
10,2,26,61,34,0,0,,,
10,2,27,101,15,0,0,,,
10,2,28,37,25,0,0,,,
10,2,29,49,21,0,0,,,
10,2,30,4,14,0,0,,,
10,2,31,4,11,0,0,,,
10,2,32,4,15,0,0,,,
10,3,1,16,43,0,0,,,
10,3,2,55,33,1,0,,,
10,3,3,55,48,0,0,,,
10,3,4,55,36,0,0,,,
10,3,5,55,26,0,0,,,
10,3,6a,55,40,0,0,,,
10,3,6b,55,48,0,0,,,
10,3,7,87,58,0,0,,,
10,3,8,66,21,0,0,,,
10,3,9,61,50,0,0,,,
10,3,10,55,27,0,0,,,
10,3,11,55,11,0,0,,,
10,3,12,71,49,0,0,,,
10,3,13,71,35,0,0,,,
10,3,14,72,26,0,0,,,
10,3,15,61,18,0,0,,,
10,3,16,18,45,0,0,,,
10,3,17,52,49,0,0,,,
10,4,1,65,44,0,0,,,
10,4,2,66,42,0,0,,,
10,4,3,71,24,0,0,,,
10,4,4,61,23,0,0,,,
10,4,5a,111,12,0,0,,,
10,4,5b,111,12,0,0,,,
10,4,5c,111,11,0,0,,,
10,4,6,108,13,0,0,,,
10,4,7,102,15,0,0,,,
10,4,8,87,11,0,0,,,
10,4,9,85,31,0,0,,,
10,4,10,66,11,0,0,,,
10,4,11,85,12,0,0,,,
10,4,12,61,17,0,0,,,
10,4,13,66,11,0,0,,,
10,4,14,54,19,0,0,,,
10,4,15,61,16,0,0,,,
10,5,1,18,14,0,0,,,
10,5,2,61,18,0,0,,,
10,5,3,18,22,0,0,,,
10,5,4,52,15,0,0,,,
10,5,5,111,56,0,0,,,
10,5,6,100,18,0,0,,,
10,5,7,100,12,0,0,,,
10,5,8,61,14,0,0,,,
10,5,9a,85,15,0,0,,,
10,5,9b,85,12,0,0,,,
10,5,10,61,11,0,0,,,
10,5,11a,90,13,0,0,,,
10,5,11b,90,14,0,0,,,
10,5,12,22,13,0,0,,,
10,5,13,22,32,0,0,,,
10,5,14,100,13,0,0,,,
10,5,15,100,26,0,0,,,
10,5,16,111,50,0,0,,,
10,5,17,22,22,0,0,,,
10,5,18a,100,20,0,0,,,
10,5,18b,100,11,0,0,,,
10,5,19,22,12,0,0,,,
10,5,20,61,15,0,0,,,
10,5,21,52,40,0,0,,,
10,5,22,18,13,0,0,,,
10,5,23,61,14,0,0,,,
10,5,24,61,18,0,0,,,
10,6,1,22,34,0,0,,,
10,6,2,22,33,0,0,,,
10,6,3,18,11,0,0,,,
10,6,4,61,15,0,0,,,
10,6,5,61,11,0,0,,,
10,6,6a,61,14,0,0,,,
10,6,6b,61,13,0,0,,,
10,6,7,22,20,0,0,,,
10,6,8,111,10,0,0,,,
10,6,9,22,16,0,0,,,
10,6,10,18,14,0,0,,,
10,6,11,18,14,0,0,,,
10,6,12,61,13,0,0,,,
10,6,13,18,18,0,0,,,
10,6,14,61,26,0,0,,,
10,6,15,22,42,0,0,,,
10,6,16,22,12,0,0,,,
10,6,17,52,34,0,0,,,
10,6,18a,100,16,1,0,,,
10,6,18b,100,20,1,0,,,
10,6,19,61,26,0,0,,,
10,7,1,61,11,0,0,,,
10,7,2,61,32,0,0,,,
10,7,3,61,34,0,0,,,
10,7,4,52,28,0,0,,,
10,7,5a,61,40,0,0,,,
10,7,5b,61,40,0,0,,,
10,7,6,61,24,0,0,,,
10,7,7,52,61,0,0,,,
10,7,8,61,14,0,0,,,
10,7,9,61,32,0,0,,,
10,7,10a,52,33,0,0,,,
10,7,10b,61,33,0,0,,,
10,7,10c,61,46,0,0,,,
10,7,11,94,20,0,0,,,
10,7,12,18,26,0,0,,,
10,7,13,94,19,0,0,,,
10,7,14,18,26,0,0,,,
10,7,15,1,21,0,0,,,
10,7,16,24,44,0,0,,,
10,7,17,61,18,0,0,,,
10,7,18,66,22,0,0,,,
10,7,19,61,34,0,0,,,
10,7,20a,108,13,0,0,,,
10,7,20b,108,12,0,0,,,
10,7,20c,108,12,0,0,,,
10,7,20d,108,16,0,0,,,
10,7,21,24,48,0,0,,,
10,7,22,18,20,0,0,,,
10,7,23,61,38,0,0,,,
10,7,24,18,20,0,0,,,
10,7,25,61,34,0,0,,,
10,7,26,61,26,0,0,,,
10,7,27,61,32,0,0,,,
10,7,28,52,18,0,0,,,
10,7,29,18,16,0,0,,,
10,7,30,61,22,0,0,,,
10,7,31,61,32,0,0,,,
10,7,32,61,30,0,0,,,
10,8,1,111,22,0,0,,,
10,8,2,55,11,0,0,,,
10,8,3,84,18,0,0,,,
10,8,4,14,76,0,0,,,
10,8,5,22,44,0,0,,,
10,8,6,22,20,0,0,,,
10,8,7,61,35,0,0,,,
10,8,8,22,36,0,0,,,
10,8,9,71,48,0,0,,,
10,8,10,61,12,0,0,,,
10,8,11,84,38,0,0,,,
10,8,12,71,16,0,0,,,
10,8,13,84,32,0,0,,,
10,8,14,66,14,0,0,,,
10,8,15,66,15,0,0,,,
10,8,16,66,20,0,0,,,
10,8,17,61,32,0,0,,,
10,8,18,61,22,0,0,,,
10,8,19,61,26,0,0,,,
10,8,20,61,33,0,0,,,
10,8,21,22,41,0,0,,,
10,8,22,10,26,0,0,,,
10,9,1a,61,22,0,0,,,
10,9,1b,61,14,0,0,,,
10,9,2,18,14,0,0,,,
10,9,3,84,11,0,0,,,
10,9,4,61,12,0,0,,,
10,9,5,61,28,0,0,,,
10,9,6,18,14,0,0,,,
10,9,7,61,11,0,0,,,
10,9,8,18,11,0,0,,,
10,9,9,84,13,0,0,,,
10,9,10a,18,14,0,0,,,
10,9,10b,18,11,0,0,,,
10,9,11,61,16,0,0,,,
10,10,1,22,38,0,0,,,
10,10,2,22,20,0,0,,,
10,10,3,22,12,0,0,,,
10,10,4,22,30,0,0,,,
10,10,5,22,12,0,0,,,
10,10,6,22,32,0,0,,,
10,10,7,90,12,0,0,,,
10,10,8,90,10,0,0,,,
10,10,9a,52,11,0,0,,,
10,10,9b,52,32,0,0,,,
10,10,10,61,36,0,0,,,
10,10,11,18,16,0,0,,,
10,10,12,18,11,0,0,,,
10,10,13,61,11,0,0,,,
10,10,14,90,11,0,0,,,
10,10,15,61,20,0,0,,,
10,10,16,61,13,0,0,,,
10,10,17,4,14,0,0,,,
10,10,18,61,28,0,0,,,
10,10,19,85,15,0,0,,,
10,10,20,22,22,0,0,,,
10,10,21a,61,12,0,1,,,
10,10,21b,61,11,0,0,,,
12,2,1,25,11,0,0,,,
12,2,2,104,17,0,0,,,
12,2,3,61,17,1,0,,,
12,3,1,89,18,0,0,,,
12,3,2,111,11,0,0,,,
12,3,3,65,15,0,0,,,
12,3,4,111,12,0,0,,,
12,3,5,109,10,0,0,,,
12,4,1,87,16,0,0,,,
12,4,2,87,12,0,0,,,
12,4,3,87,16,0,0,,,
12,4,4,87,10,0,0,,,
12,4,5,87,16,0,0,,,
12,4,6,87,14,0,0,,,
12,4,7,87,14,0,0,,,
12,5,1,111,18,0,1,,,
12,6,1a,87,21,0,0,,,
12,6,1b,87,20,0,0,,,
12,6,1c,87,26,0,0,,,
12,6,2a,87,32,0,0,,,
12,6,2b,87,18,0,0,,,
12,6,2c,87,44,0,0,,,
12,6,3,87,32,0,1,,,
12,6,4,87,12,0,0,,,
12,6,5,87,11,0,0,,,
12,6,6,87,26,0,0,,,
12,6,7a,87,36,0,0,,,
12,6,7b,87,33,0,0,,,
12,6,8,87,18,0,0,,,
12,6,9,87,13,0,0,,,
12,6,10,87,24,0,0,,,
12,6,11,81,30,0,0,,,
12,6,12,87,22,0,0,,,
12,6,13,87,17,0,0,,,
12,6,14,87,13,0,0,,,
12,6,15,87,10,0,0,,,
12,6,16,71,12,0,0,,,
12,6,17,71,11,0,0,,,
12,6,18,87,12,0,0,,,
12,7,1,87,40,0,0,,,
12,7,2,71,11,0,0,,,
12,7,3a,87,39,0,0,,,
12,7,3b,87,22,0,0,,,
12,7,4,87,10,0,0,,,
12,7,5a,87,19,0,0,,,
12,7,5b,87,13,0,0,,,
12,7,6,87,28,0,0,,,
12,7,7,87,12,0,0,,,
12,7,8,87,27,0,0,,,
12,7,9,87,22,0,0,,,
12,7,10,87,21,0,0,,,
12,7,11,87,37,0,0,,,
12,7,12,87,18,0,0,,,
12,7,13,87,28,0,0,,,
12,7,14,87,26,0,0,,,
12,7,15,87,36,0,0,,,
12,7,16a,87,17,0,0,,,
12,7,16b,87,36,0,0,,,
12,7,17a,31,36,0,0,,,
12,7,17b,31,46,0,0,,,
12,7,17c,31,13,0,0,,,
12,7,18,87,12,0,0,,,
12,7,19,87,11,0,0,,,
12,7,20,31,14,0,0,,,
12,7,21,87,14,0,0,,,
12,7,22,71,15,0,0,,,
12,7,23,61,12,0,0,,,
12,7,24,111,12,0,0,,,
12,7,25,71,16,0,0,,,
12,7,26,71,13,0,0,,,
12,7,27a,55,12,0,0,,,
12,7,27b,55,14,0,0,,,
12,7,27c,55,11,0,0,,,
12,7,28,87,11,0,0,,,
12,7,29,55,12,0,0,,,
12,7,30,55,14,0,0,,,
12,7,31,87,33,0,0,,,
12,7,32,71,32,0,0,,,
12,7,33,87,16,0,0,,,
12,7,34,71,17,0,0,,,
12,7,35,71,13,0,0,,,
12,7,36,31,12,0,0,,,
12,7,37,52,11,0,0,,,
12,7,38,71,12,0,0,,,
12,7,39,81,12,0,0,,,
12,7,40,81,20,0,0,,,
12,7,41,71,16,0,0,,,
12,7,42,87,22,0,0,,,
12,7,43,81,12,0,0,,,
12,7,44,31,12,0,0,,,
12,7,45,55,17,0,0,,,
12,7,46,71,18,0,0,,,
12,7,47,71,18,0,0,,,
12,7,48,55,11,0,0,,,
12,7,49,71,12,0,0,,,
12,7,50,18,11,0,0,,,
12,8,1a,87,76,0,0,,,
12,8,1b,87,24,0,0,,,
12,8,1c,87,22,0,0,,,
12,8,2a,87,58,0,1,,,
12,8,2b,87,20,0,0,,,
12,8,2c,87,22,0,0,,,
12,8,3,65,11,0,0,,,
12,8,4,65,12,0,1,,,
12,8,5,87,22,0,0,,,
12,9,1,65,32,0,0,,,
12,9,2a,87,46,0,0,,,
12,9,2b,87,38,0,0,,,
12,9,3,87,65,0,0,,,
12,9,4,87,64,0,0,,,
12,9,5,87,60,0,0,,,
12,9,6a,25,12,0,0,,,
12,9,6b,25,14,0,0,,,
12,9,7,65,17,0,0,,,
12,9,8,111,11,0,0,,,
12,9,9,87,47,0,0,,,
12,9,10,87,24,0,0,,,
12,9,11,87,14,0,0,,,
12,9,12,87,20,0,0,,,
12,9,13,87,52,0,0,,,
12,9,14,87,13,0,0,,,
12,9,15,65,48,0,0,,,
12,9,16a,65,36,0,0,,,
12,9,16b,65,20,0,0,,,
12,9,17,87,10,0,0,,,
12,9,18,65,12,0,0,,,
12,9,19,65,11,0,0,,,
12,9,20,55,11,0,0,,,
12,9,21,87,33,0,0,,,
12,10,1,10,11,0,0,,,
12,10,2,10,14,0,0,,,
12,10,3,10,11,0,0,,,
13,1,1,100,10,0,0,,,
13,1,2,61,22,0,0,,,
13,1,3,111,11,0,0,,,
13,1,4,100,14,0,0,,,
13,1,5,39,18,0,0,,,
13,1,6,61,13,0,0,,,
13,1,7,100,24,0,0,,,
13,1,8,111,15,0,0,,,
13,2,1,54,11,0,0,,,
13,2,2,54,12,0,0,,,
13,2,3,86,13,0,0,,,
13,2,4a,54,11,0,0,,,
13,2,4b,54,12,0,0,,,
13,2,4c,54,14,0,0,,,
13,2,5,54,15,0,0,,,
13,2,6,61,14,0,0,,,
13,2,7,104,12,0,0,,,
13,2,8,54,14,0,0,,,
13,2,9,81,13,0,0,,,
13,2,10,81,18,0,0,,,
13,2,11,81,12,0,0,,,
13,2,12,65,16,0,0,,,
13,2,13,102,14,0,0,,,
13,2,14a,102,13,0,0,,,
13,2,14b,102,16,0,0,,,
13,2,15,54,16,0,0,,,
13,2,16,54,14,0,0,,,
13,2,17,108,11,0,0,,,
13,2,18,54,16,0,0,,,
13,2,19,54,14,0,0,,,
13,2,20,65,12,0,0,,,
13,2,21,89,14,0,0,,,
13,2,22,65,17,0,0,,,
13,2,23,89,16,0,0,,,
13,2,24,104,10,0,0,,,
13,2,25,54,12,0,0,,,
13,2,26,102,12,0,0,,,
13,3,1,100,11,0,0,,,
13,3,2,100,13,0,0,,,
13,3,3,100,12,0,0,,,
13,3,4,100,11,0,0,,,
13,3,5,100,14,0,0,,,
13,3,6,100,24,0,0,,,
13,3,7,61,10,0,0,,,
13,3,8,111,14,0,0,,,
13,3,9,55,18,0,0,,,
13,3,10,100,12,0,0,,,
13,3,11,55,12,0,0,,,
13,4,1,61,40,0,0,,,
13,4,2,65,17,0,0,,,
13,4,3,55,21,0,0,,,
13,4,4,61,16,0,1,,,
13,4,5,100,24,0,0,,,
13,4,6a,18,26,0,0,,,
13,4,6b,18,19,0,0,,,
13,4,6c,18,36,0,0,,,
13,4,7,61,28,0,0,,,
13,4,8a,100,17,0,0,,,
13,4,8b,100,24,0,0,,,
13,4,9,61,22,0,1,,,
13,4,10a,111,60,0,0,,,
13,4,10b,111,11,0,0,,,
13,4,11,65,26,0,0,,,
13,4,12,65,50,0,0,,,
13,4,13,65,14,0,0,,,
13,4,14,61,31,0,0,,,
13,4,15,55,24,0,0,,,
13,4,18,52,40,0,0,,,
13,4,17,18,30,0,0,,,
13,4,18,71,24,0,0,,,
13,4,19,22,18,0,0,,,
13,4,20,52,38,0,0,,,
13,4,21,111,30,0,0,,,
13,4,22,100,34,0,0,,,
13,4,23,61,14,0,0,,,
13,4,24,61,30,0,0,,,
13,4,25,61,34,0,0,,,
13,4,26,18,18,0,0,,,
13,4,27,55,32,0,0,,,
13,4,28,55,16,0,0,,,
13,4,29,18,17,0,0,,,
13,4,30,65,12,0,0,,,
13,4,31,18,28,0,0,,,
13,4,32,100,19,0,0,,,
13,4,33,61,24,0,0,,,
13,4,34,52,34,0,0,,,
13,4,35,65,43,0,0,,,
13,4,36,65,18,0,0,,,
13,4,37,103,34,0,0,,,
13,6,1,61,30,0,0,,,
13,6,2,111,48,0,0,,,
13,6,3,71,37,0,0,,,
13,6,4,111,13,0,0,,,
13,6,5,111,13,0,0,,,
13,6,6,61,14,0,0,,,
13,6,7,61,21,0,0,,,
13,6,8,61,38,0,0,,,
13,6,9,111,48,0,0,,,
13,6,10,111,14,0,0,,,
13,6,11,111,20,0,0,,,
13,6,12,71,30,0,0,,,
13,6,13,111,16,0,0,,,
13,6,14,111,12,0,0,,,
13,6,15,111,28,0,0,,,
13,6,16,71,49,0,0,,,
13,6,17,111,38,0,0,,,
13,6,18,111,16,0,0,,,
13,6,19,89,12,0,0,,,
13,6,20,18,10,0,0,,,
13,6,21,10,16,0,0,,,
13,6,22,18,15,0,0,,,
13,6,23,18,24,0,0,,,
13,6,24,61,35,0,0,,,
13,6,25,81,48,0,0,,,
13,6,26,71,42,0,0,,,
13,7,1,65,44,0,0,,,
13,7,2,111,12,0,0,,,
13,7,3,55,28,0,0,,,
13,7,4,55,14,0,0,,,
13,7,5,61,23,0,0,,,
13,7,6,61,30,0,0,,,
13,7,7,65,38,0,0,,,
13,7,8,81,26,0,0,,,
13,7,9,55,38,0,0,,,
13,7,10,71,39,0,0,,,
13,7,11,55,35,0,0,,,
13,7,12,71,39,0,0,,,
13,7,13,55,36,0,0,,,
13,7,14,55,16,0,0,,,
13,7,15,55,14,0,0,,,
13,7,16,71,18,0,0,,,
13,7,17,71,37,0,0,,,
13,7,18,71,20,0,0,,,
13,7,19,65,24,0,0,,,
13,7,20,111,18,0,0,,,
13,7,21,111,18,0,0,,,
13,7,22,65,22,0,0,,,
13,7,23,65,18,0,0,,,
13,7,24,71,20,0,0,,,
13,7,25,111,10,0,0,,,
13,7,26,22,22,0,0,,,
13,7,27,103,17,0,0,,,
13,8,1,100,12,0,0,,,
13,8,2,100,11,0,0,,,
13,8,3,100,13,0,0,,,
13,8,4,100,12,0,0,,,
13,8,5,100,11,0,0,,,
13,8,6,100,14,0,0,,,
13,8,7,61,24,0,0,,,
13,8,8,111,10,0,0,,,
13,8,9,55,18,0,0,,,
13,8,10,61,14,0,0,,,
13,8,11,100,13,0,0,,,
13,9,1,96,48,0,0,,,
13,9,2,89,38,0,0,,,
13,9,3a,111,46,0,0,,,
13,9,3b,111,27,0,0,,,
13,9,4,96,30,0,0,,,
13,9,5,96,42,0,0,,,
13,9,6,96,54,0,0,,,
